,hip_left,joints_angle1_ANGLE_HIPCOR_LEFT,knee_left,ankle_left,hip_right,joints_angle1_ANGLE_HIPCOR_RIGHT,knee_right,ankle_right,energy1_energy,footfall1_left,footfall1_right,distance1_distance
2538,0.033121,-5.8624899999999995e-05,0.11860799999999999,0.018641099999999997,-0.385816,-6.73936e-05,0.0268695,0.04373869999999999,133.547,1,0,0.473691
2539,0.032806199999999994,-5.9496899999999996e-05,0.121296,0.0179916,-0.38572199999999995,-6.53913e-05,0.0259144,0.0377381,133.875,1,0,0.47491300000000003
2540,0.0324149,-6.04231e-05,0.12405999999999999,0.017337400000000003,-0.385844,-6.3568e-05,0.025529,0.0319935,134.2,1,0,0.476133
2541,0.0319778,-6.12444e-05,0.126872,0.0166954,-0.38605700000000004,-6.20582e-05,0.0253949,0.026786599999999997,134.52,1,0,0.47735200000000005
2542,0.0315101,-6.18814e-05,0.129718,0.0160734,-0.386304,-6.0918e-05,0.025365900000000004,0.0222697,134.83700000000002,1,0,0.47857200000000005
2543,0.0310202,-6.23126e-05,0.132589,0.0154749,-0.38656,-6.01503e-05,0.0253769,0.018528700000000002,135.151,1,0,0.479793
2544,0.0305127,-6.25459e-05,0.135479,0.014901,-0.386812,-5.97288e-05,0.0254,0.015615899999999999,135.46200000000002,1,0,0.48101400000000005
2545,0.029990100000000002,-6.26007e-05,0.13838699999999998,0.014351599999999999,-0.387058,-5.96143e-05,0.025430599999999998,0.0135525,135.77100000000002,1,0,0.48223599999999994
2546,0.029454900000000003,-6.25045e-05,0.14131,0.013826499999999999,-0.38729600000000003,-5.97618e-05,0.0254649,0.012352,136.076,1,0,0.483458
2547,0.028909300000000002,-6.2284e-05,0.144243,0.013325799999999999,-0.387524,-6.012600000000001e-05,0.025499900000000002,0.0120133,136.378,1,0,0.48468199999999995
2548,0.0283558,-6.19648e-05,0.14718499999999998,0.012849600000000001,-0.38774000000000003,-6.06625e-05,0.0255332,0.0125211,136.678,1,0,0.48590600000000006
2549,0.0277969,-6.15699e-05,0.150132,0.0123985,-0.387942,-6.13298e-05,0.0255631,0.0138351,136.976,1,0,0.48713100000000004
2550,0.027235500000000003,-6.11201e-05,0.15308,0.011973200000000002,-0.388129,-6.208880000000001e-05,0.025588800000000002,0.0158877,137.27200000000002,1,0,0.488356
2551,0.026674400000000004,-6.06343e-05,0.156026,0.0115743,-0.3883,-6.29034e-05,0.02561,0.0185837,137.56799999999998,1,0,0.489583
2552,0.026116700000000003,-6.01295e-05,0.158966,0.0112024,-0.388454,-6.37403e-05,0.025627099999999996,0.021802099999999998,137.864,1,0,0.49081
2553,0.0255658,-5.96216e-05,0.161895,0.0108579,-0.388588,-6.45696e-05,0.025637599999999997,0.0254019,138.16,1,0,0.49203900000000006
2554,0.0250245,-5.91231e-05,0.16481099999999999,0.010540899999999999,-0.388703,-6.53637e-05,0.025646699999999998,0.0292241,138.457,1,0,0.49326800000000004
2555,0.0244961,-5.86472e-05,0.167708,0.010251399999999999,-0.388799,-6.6098e-05,0.025656599999999998,0.0331078,138.755,1,0,0.49449799999999994
2556,0.023984000000000002,-5.82051e-05,0.17058399999999999,0.00998965,-0.388874,-6.67512e-05,0.0256684,0.0368982,139.055,1,0,0.495729
2557,0.0234917,-5.7806e-05,0.173433,0.00975559,-0.388927,-6.730600000000001e-05,0.0256825,0.0404517,139.355,1,0,0.496961
2558,0.0230228,-5.7456899999999995e-05,0.176251,0.00954937,-0.388957,-6.77488e-05,0.0256986,0.0436415,139.658,1,0,0.49819399999999997
2559,0.0225809,-5.71631e-05,0.179035,0.00937114,-0.388961,-6.807e-05,0.025716500000000003,0.046361400000000004,139.96200000000002,1,0,0.499428
2560,0.0221697,-5.69278e-05,0.181779,0.00922102,-0.388938,-6.82632e-05,0.025736500000000002,0.0485278,140.267,1,0,0.5006619999999999
2561,0.0217926,-5.67527e-05,0.184479,0.00909913,-0.388888,-6.832560000000001e-05,0.0257582,0.05008219999999999,140.57299999999998,1,0,0.501898
2562,0.021453200000000002,-5.66379e-05,0.187131,0.00900556,-0.388807,-6.82578e-05,0.025781000000000002,0.0509916,140.88,1,0,0.503135
2563,0.0211549,-5.6581899999999994e-05,0.18973099999999998,0.00894028,-0.388696,-6.80632e-05,0.025803500000000004,0.051247400000000005,141.186,1,0,0.504373
2564,0.020900799999999997,-5.65821e-05,0.192274,0.00890324,-0.38855100000000004,-6.7748e-05,0.025823900000000004,0.0508649,141.493,1,0,0.505612
2565,0.0206938,-5.6634399999999994e-05,0.19475699999999999,0.00889429,-0.388372,-6.73207e-05,0.0258399,0.0498814,141.799,1,0,0.5068520000000001
2566,0.0205368,-5.67343e-05,0.197177,0.00891326,-0.388156,-6.679159999999999e-05,0.0258488,0.048354400000000006,142.105,1,0,0.5080939999999999
2567,0.020431900000000003,-5.68756e-05,0.199531,0.00895984,-0.38790399999999997,-6.61719e-05,0.025851599999999995,0.0463584,142.41,1,0,0.509336
2568,0.020381200000000002,-5.70529e-05,0.20181500000000002,0.00903374,-0.387615,-6.54733e-05,0.025848400000000004,0.043985199999999995,142.715,1,0,0.510579
2569,0.020386500000000002,-5.7260500000000005e-05,0.204028,0.00913465,-0.387289,-6.47085e-05,0.0258388,0.041341199999999995,143.019,1,0,0.511824
2570,0.0204497,-5.74924e-05,0.206166,0.00926227,-0.386925,-6.38906e-05,0.0258226,0.0385451,143.32299999999998,1,0,0.513069
2571,0.020572,-5.77423e-05,0.208229,0.00941627,-0.386524,-6.30325e-05,0.025799700000000002,0.0357234,143.626,1,0,0.514316
2572,0.0207548,-5.80042e-05,0.21021399999999998,0.00959633,-0.386085,-6.21471e-05,0.025769900000000002,0.0330075,143.929,1,0,0.515563
2573,0.0209993,-5.82722e-05,0.212119,0.0098021,-0.38560900000000004,-6.12471e-05,0.0257334,0.030529,144.232,1,0,0.5168119999999999
2574,0.0213062,-5.85405e-05,0.213943,0.0100333,-0.38509499999999997,-6.03444e-05,0.0256904,0.0284118,144.536,1,0,0.518062
2575,0.0216766,-5.88032e-05,0.215685,0.010289399999999999,-0.38454499999999997,-5.9450699999999996e-05,0.0256416,0.0267616,144.84,1,0,0.519313
2576,0.022111099999999998,-5.9055e-05,0.21734299999999998,0.010570200000000002,-0.383957,-5.85769e-05,0.025587799999999997,0.025656400000000003,145.143,1,0,0.5205649999999999
2577,0.022610299999999996,-5.92907e-05,0.21891599999999997,0.010875200000000002,-0.383334,-5.77328e-05,0.025530200000000003,0.025139599999999998,145.446,1,0,0.521817
2578,0.023174900000000002,-5.9506400000000003e-05,0.220404,0.0112037,-0.382675,-5.69266e-05,0.0254699,0.025224,145.747,1,0,0.523072
2579,0.023805200000000002,-5.9699e-05,0.221806,0.0115552,-0.381981,-5.61647e-05,0.0254081,0.0258973,146.047,1,0,0.5243270000000001
2580,0.0245015,-5.9866499999999993e-05,0.223122,0.0119288,-0.381252,-5.54519e-05,0.0253455,0.027125,146.346,1,0,0.525583
2581,0.025263900000000002,-6.00075e-05,0.22435100000000002,0.0123238,-0.38048899999999997,-5.4791400000000005e-05,0.0252832,0.028851099999999998,146.644,1,0,0.52684
2582,0.0260923,-6.0121199999999996e-05,0.225494,0.012739299999999999,-0.37969200000000003,-5.41854e-05,0.025222,0.0309992,146.941,1,0,0.528099
2583,0.026986400000000004,-6.02075e-05,0.226552,0.0131745,-0.378861,-5.3634499999999996e-05,0.0251627,0.0334754,147.237,1,0,0.529358
2584,0.027946,-6.02669e-05,0.22752399999999998,0.0136285,-0.37799699999999997,-5.31383e-05,0.025106200000000002,0.036172,147.534,1,0,0.530619
2585,0.028970299999999997,-6.03005e-05,0.22841199999999998,0.0141005,-0.3771,-5.26953e-05,0.025052900000000003,0.0389713,147.83,1,0,0.531881
2586,0.0300586,-6.0309799999999996e-05,0.229217,0.014589600000000001,-0.37617,-5.23029e-05,0.025003499999999998,0.041753399999999996,148.127,1,0,0.533144
2587,0.0312099,-6.02972e-05,0.22994099999999998,0.015094999999999999,-0.375209,-5.19575e-05,0.0249581,0.0444033,148.425,1,0,0.534408
2588,0.032422900000000004,-6.0265e-05,0.230584,0.015615899999999999,-0.374216,-5.16548e-05,0.024916900000000002,0.0468161,148.724,1,0,0.535674
2589,0.033696199999999996,-6.0216e-05,0.23115,0.0161516,-0.373191,-5.139e-05,0.024879599999999998,0.0489013,149.023,1,0,0.536941
2590,0.035028,-6.01529e-05,0.23164099999999999,0.0167012,-0.372136,-5.1158199999999994e-05,0.024846,0.0505862,149.32399999999998,1,0,0.538209
2591,0.036416500000000004,-6.00786e-05,0.232058,0.0172642,-0.371051,-5.09543e-05,0.0248155,0.05181759999999999,149.626,1,0,0.539479
2592,0.0378593,-5.99958e-05,0.232406,0.0178398,-0.369936,-5.0773100000000004e-05,0.024787599999999996,0.0525626,149.928,1,0,0.54075
2593,0.0393541,-5.99068e-05,0.23268699999999998,0.0184274,-0.368791,-5.06099e-05,0.024761599999999998,0.0528091,150.232,1,0,0.542022
2594,0.0408981,-5.98139e-05,0.23290500000000003,0.019026400000000002,-0.36761900000000003,-5.046e-05,0.0247368,0.0525645,150.536,1,0,0.543296
2595,0.0424884,-5.97192e-05,0.23306300000000002,0.0196363,-0.36641999999999997,-5.0319300000000005e-05,0.0247127,0.051854899999999995,150.841,1,0,0.544571
2596,0.044122,-5.96245e-05,0.23316599999999998,0.020256599999999996,-0.365195,-5.01838e-05,0.0246885,0.0507236,151.14700000000002,1,0,0.545847
2597,0.0457957,-5.9531300000000004e-05,0.233217,0.020886900000000003,-0.363944,-5.005e-05,0.0246637,0.0492295,151.455,1,0,0.547125
2598,0.047505900000000004,-5.94409e-05,0.233221,0.0215269,-0.36267,-4.99149e-05,0.0246379,0.0474453,151.763,1,0,0.548405
2599,0.0492491,-5.9354399999999995e-05,0.233183,0.0221763,-0.361374,-4.97757e-05,0.0246105,0.045455,152.071,1,0,0.5496850000000001
2600,0.0510216,-5.92724e-05,0.233106,0.0228348,-0.360056,-4.96304e-05,0.024581400000000003,0.0433514,152.382,1,0,0.550967
2601,0.0528197,-5.91958e-05,0.232996,0.023502099999999998,-0.358719,-4.94771e-05,0.02455,0.0412332,152.69299999999998,1,0,0.55225
2602,0.0546394,-5.9124300000000006e-05,0.232857,0.024177900000000002,-0.357365,-4.93146e-05,0.0245172,0.039201400000000004,153.007,1,0,0.553535
2603,0.0564773,-5.90592e-05,0.23269499999999999,0.024862099999999998,-0.35599400000000003,-4.9141800000000004e-05,0.024481,0.0373579,153.322,1,0,0.554821
2604,0.0583288,-5.89988e-05,0.232513,0.025554300000000002,-0.354609,-4.89584e-05,0.024444099999999996,0.035797300000000004,153.64,1,0,0.556108
2605,0.06019069999999999,-5.89441e-05,0.232318,0.0262543,-0.35320999999999997,-4.87643e-05,0.0244045,0.034603800000000004,153.959,1,0,0.557397
2606,0.0620585,-5.88929e-05,0.232114,0.0269616,-0.35180100000000003,-4.85602e-05,0.0243652,0.0338411,154.28,1,0,0.5586869999999999
2607,0.06392909999999999,-5.88459e-05,0.23190500000000003,0.027676,-0.350381,-4.8346599999999995e-05,0.0243245,0.033553,154.60299999999998,1,0,0.559978
2608,0.0657982,-5.88008e-05,0.231697,0.0283969,-0.348954,-4.81246e-05,0.0242856,0.033756699999999994,154.928,1,0,0.5612699999999999
2609,0.067663,-5.87584e-05,0.231494,0.0291241,-0.34752,-4.78946e-05,0.0242468,0.034448599999999996,155.255,1,0,0.5625640000000001
2610,0.06951979999999999,-5.87166e-05,0.2313,0.029857299999999996,-0.346082,-4.7657299999999995e-05,0.0242111,0.035600400000000004,155.583,1,0,0.563859
2611,0.0713659,-5.86768e-05,0.23111900000000002,0.0305962,-0.344639,-4.7413e-05,0.024177,0.037166199999999996,155.912,1,0,0.565155
2612,0.07319830000000001,-5.86371e-05,0.230954,0.0313404,-0.343194,-4.71618e-05,0.0241473,0.03907940000000001,156.243,1,0,0.566453
2613,0.0750148,-5.8599e-05,0.23081,0.0320895,-0.34174699999999997,-4.69039e-05,0.0241202,0.0412605,156.575,1,0,0.567752
2614,0.0768125,-5.85612e-05,0.230688,0.0328429,-0.34029899999999996,-4.66392e-05,0.024098500000000002,0.0436149,156.909,1,0,0.569052
2615,0.07858989999999999,-5.85253e-05,0.230593,0.0336,-0.33885,-4.636729999999999e-05,0.0240803,0.046042,157.244,1,0,0.570353
2616,0.0803444,-5.84905e-05,0.230526,0.0343601,-0.337403,-4.6087899999999996e-05,0.024068,0.0484381,157.58100000000002,1,0,0.571656
2617,0.08207489999999999,-5.8458900000000004e-05,0.23049099999999997,0.0351227,-0.335956,-4.58002e-05,0.024059200000000003,0.05070619999999999,157.92,1,0,0.57296
2618,0.0837792,-5.84296e-05,0.230489,0.0358871,-0.33451,-4.55034e-05,0.0240562,0.0527562,158.26,1,0,0.5742659999999999
2619,0.0854565,-5.84051e-05,0.23052199999999998,0.036652699999999996,-0.333066,-4.5196899999999994e-05,0.0240562,0.0545127,158.6,1,0,0.575573
2620,0.0871051,-5.83842e-05,0.230593,0.0374188,-0.331623,-4.4880200000000004e-05,0.024061000000000003,0.0559137,158.942,1,0,0.5768810000000001
2621,0.0887242,-5.8369200000000004e-05,0.23070100000000002,0.038185199999999996,-0.33018200000000003,-4.4552600000000004e-05,0.024067599999999998,0.056915999999999994,159.284,1,0,0.578191
2622,0.0903126,-5.83587e-05,0.23085,0.0389513,-0.328744,-4.42142e-05,0.0240777,0.0574924,159.627,1,0,0.579503
2623,0.09186989999999999,-5.8354700000000006e-05,0.231039,0.039716900000000006,-0.327307,-4.38649e-05,0.0240882,0.0576354,159.97,1,0,0.580815
2624,0.09339489999999999,-5.83554e-05,0.23126999999999998,0.0404814,-0.325873,-4.35049e-05,0.024100599999999996,0.0573526,160.313,1,0,0.58213
2625,0.09488769999999999,-5.83625e-05,0.23154299999999997,0.041245,-0.32444,-4.31345e-05,0.0241118,0.0566702,160.655,1,0,0.583445
2626,0.09634730000000001,-5.8373999999999994e-05,0.231859,0.042007199999999995,-0.32300999999999996,-4.27544e-05,0.024123500000000003,0.055627199999999995,160.997,1,0,0.584763
2627,0.097774,-5.8391400000000005e-05,0.23221599999999998,0.0427682,-0.32158200000000003,-4.2365e-05,0.024132499999999998,0.05427849999999999,161.339,1,0,0.5860810000000001
2628,0.0991674,-5.8412600000000004e-05,0.232616,0.043528,-0.320157,-4.19672e-05,0.0241407,0.0526882,161.68200000000002,1,0,0.5874020000000001
2629,0.10052799999999999,-5.84387e-05,0.233058,0.044287099999999996,-0.318734,-4.15616e-05,0.0241451,0.0509325,162.024,1,0,0.588724
2630,0.10185599999999999,-5.84677e-05,0.23354,0.045045499999999995,-0.317315,-4.1149099999999995e-05,0.0241477,0.0490924,162.366,1,0,0.590047
2631,0.103152,-5.85005e-05,0.23406100000000002,0.045803699999999996,-0.315897,-4.07304e-05,0.0241458,0.0472549,162.708,1,0,0.591372
2632,0.10441700000000001,-5.85349e-05,0.234621,0.0465619,-0.314483,-4.03066e-05,0.0241415,0.0455069,163.05100000000002,1,0,0.592698
2633,0.105651,-5.8572e-05,0.235217,0.0473206,-0.31307199999999996,-3.98783e-05,0.024132499999999998,0.043936300000000005,163.394,1,0,0.594026
2634,0.10685599999999999,-5.86096e-05,0.235848,0.0480798,-0.311664,-3.94465e-05,0.024121,0.0426232,163.737,1,0,0.595356
2635,0.10803299999999999,-5.86484e-05,0.236511,0.048839999999999995,-0.310258,-3.90123e-05,0.024105,0.041638699999999994,164.081,1,0,0.596687
2636,0.10918299999999999,-5.868600000000001e-05,0.23720500000000003,0.0496013,-0.308856,-3.85767e-05,0.0240873,0.0410364,164.426,1,0,0.59802
2637,0.11030799999999999,-5.87232e-05,0.237927,0.0503638,-0.307456,-3.81407e-05,0.0240659,0.0408527,164.77,1,0,0.5993539999999999
2638,0.11141,-5.8757799999999995e-05,0.23867399999999997,0.0511276,-0.306059,-3.77055e-05,0.024043900000000003,0.0411014,165.115,1,0,0.60069
2639,0.11249,-5.87909e-05,0.23944400000000002,0.0518928,-0.304664,-3.7271500000000004e-05,0.024019400000000003,0.0417776,165.46,1,0,0.602028
2640,0.113551,-5.88204e-05,0.240235,0.052659300000000006,-0.303272,-3.68394e-05,0.0239956,0.0428546,165.805,1,0,0.603367
2641,0.114595,-5.8848e-05,0.241042,0.0534271,-0.301881,-3.6409200000000004e-05,0.023970599999999998,0.0442897,166.15,1,0,0.604708
2642,0.115623,-5.8872e-05,0.24186300000000002,0.054196,-0.300493,-3.59811e-05,0.0239474,0.0460215,166.49599999999998,1,0,0.60605
2643,0.116639,-5.88942e-05,0.242695,0.0549659,-0.299104,-3.55547e-05,0.0239241,0.0479776,166.84099999999998,1,0,0.607395
2644,0.117644,-5.89132e-05,0.243536,0.0557366,-0.297716,-3.51299e-05,0.0239035,0.050072000000000005,167.188,1,0,0.608741
2645,0.11864100000000001,-5.89313e-05,0.24438200000000002,0.0565078,-0.296327,-3.47059e-05,0.023883599999999998,0.05221459999999999,167.535,1,0,0.610089
2646,0.11963199999999999,-5.89474e-05,0.24523000000000003,0.0572793,-0.294937,-3.4282199999999995e-05,0.023867,0.0543128,167.88299999999998,1,0,0.611438
2647,0.120619,-5.89638e-05,0.24607600000000002,0.058051,-0.293544,-3.38577e-05,0.0238513,0.0562807,168.231,1,0,0.61279
2648,0.12160599999999999,-5.89799e-05,0.246919,0.058822400000000004,-0.292148,-3.34316e-05,0.0238388,0.058038900000000004,168.58,1,0,0.614143
2649,0.12259400000000001,-5.89978e-05,0.247756,0.0595937,-0.290748,-3.30031e-05,0.0238268,0.0595214,168.928,1,0,0.615498
2650,0.12358499999999999,-5.90167e-05,0.24858200000000003,0.0603646,-0.289344,-3.25715e-05,0.0238172,0.0606741,169.278,1,0,0.616855
2651,0.124582,-5.9038599999999994e-05,0.249396,0.061134900000000006,-0.287932,-3.21362e-05,0.023807299999999997,0.06146030000000001,169.62599999999998,1,0,0.618214
2652,0.12558699999999998,-5.90624e-05,0.250195,0.0619047,-0.286515,-3.1697e-05,0.0237989,0.0618575,169.975,1,0,0.619575
2653,0.126602,-5.90898e-05,0.25097600000000003,0.0626739,-0.285089,-3.12536e-05,0.0237889,0.06186130000000001,170.32299999999998,1,0,0.620938
2654,0.127629,-5.9119399999999995e-05,0.251737,0.0634424,-0.283655,-3.0806199999999997e-05,0.0237791,0.0614812,170.67,1,0,0.6223029999999999
2655,0.128669,-5.915270000000001e-05,0.252475,0.0642104,-0.28221199999999996,-3.0354899999999996e-05,0.0237666,0.060744000000000006,171.016,1,0,0.62367
2656,0.129725,-5.9187799999999996e-05,0.253187,0.0649777,-0.28075900000000004,-2.99002e-05,0.0237531,0.059687800000000006,171.362,1,0,0.625038
2657,0.130798,-5.92263e-05,0.253872,0.0657447,-0.27929499999999996,-2.94426e-05,0.0237358,0.0583658,171.706,1,0,0.626409
2658,0.13189,-5.92661e-05,0.254527,0.0665111,-0.277821,-2.89827e-05,0.0237166,0.05683919999999999,172.049,1,0,0.627782
2659,0.133003,-5.93084e-05,0.25514899999999996,0.0672773,-0.276335,-2.85213e-05,0.0236929,0.05517999999999999,172.391,1,0,0.629156
2660,0.13413699999999998,-5.93512e-05,0.255739,0.0680429,-0.274838,-2.8059e-05,0.0236666,0.053464099999999994,172.732,1,0,0.630533
2661,0.135294,-5.93954e-05,0.256292,0.06880839999999999,-0.273329,-2.7596999999999997e-05,0.023635299999999998,0.0517727,173.072,1,0,0.631912
2662,0.136476,-5.9439e-05,0.256808,0.0695734,-0.271808,-2.7135900000000002e-05,0.0236014,0.05018619999999999,173.412,1,0,0.633292
2663,0.137683,-5.94829e-05,0.257284,0.07033819999999999,-0.27027399999999996,-2.66768e-05,0.0235625,0.0487851,173.75,1,0,0.634675
2664,0.138917,-5.9524799999999996e-05,0.257721,0.0711025,-0.268729,-2.62206e-05,0.023521200000000003,0.0476414,174.088,1,0,0.636059
2665,0.140179,-5.9565600000000004e-05,0.258115,0.0718665,-0.26716999999999996,-2.5768600000000003e-05,0.023475599999999996,0.0468174,174.425,1,0,0.637446
2666,0.141469,-5.96028e-05,0.258466,0.0726297,-0.2656,-2.53219e-05,0.023428400000000002,0.0463579,174.761,1,0,0.638834
2667,0.142789,-5.963729999999999e-05,0.258773,0.0733924,-0.264017,-2.48817e-05,0.0233781,0.0462917,175.095,1,0,0.640224
2668,0.14413900000000002,-5.96668e-05,0.259035,0.0741541,-0.262422,-2.44487e-05,0.0233275,0.0466263,175.429,1,0,0.641617
2669,0.14552,-5.96924e-05,0.25925,0.07491469999999999,-0.260814,-2.4023800000000002e-05,0.023275099999999996,0.0473526,175.761,1,0,0.643011
2670,0.146932,-5.97124e-05,0.259419,0.07567389999999999,-0.259195,-2.36073e-05,0.023224,0.0484409,176.092,1,0,0.644407
2671,0.148377,-5.97281e-05,0.25954099999999997,0.0764314,-0.257562,-2.31993e-05,0.0231723,0.0498476,176.421,1,0,0.645806
2672,0.149854,-5.97382e-05,0.259615,0.0771868,-0.255918,-2.2799699999999998e-05,0.0231231,0.051512300000000004,176.75,1,0,0.6472060000000001
2673,0.151365,-5.97443e-05,0.259642,0.07794,-0.25426,-2.24082e-05,0.023074599999999997,0.0533649,177.077,1,0,0.648608
2674,0.152908,-5.97454e-05,0.259621,0.0786904,-0.25259000000000004,-2.2024400000000002e-05,0.0230296,0.055323800000000006,177.40400000000002,1,0,0.650012
2675,0.15448599999999998,-5.97434e-05,0.259552,0.0794378,-0.250907,-2.1647600000000003e-05,0.0229861,0.057304499999999994,177.73,1,0,0.651418
2676,0.156096,-5.97375e-05,0.25943499999999997,0.0801818,-0.249212,-2.12767e-05,0.0229467,0.059221300000000004,178.055,1,0,0.652827
2677,0.15774100000000002,-5.97301e-05,0.259272,0.0809222,-0.247502,-2.0910700000000003e-05,0.0229092,0.060995600000000004,178.37900000000002,1,0,0.654237
2678,0.159418,-5.97205e-05,0.259062,0.08165839999999999,-0.24578000000000003,-2.05484e-05,0.022875599999999996,0.0625554,178.703,1,0,0.6556489999999999
2679,0.161129,-5.9710900000000005e-05,0.258807,0.08239049999999999,-0.24404299999999998,-2.0189e-05,0.0228436,0.0638421,179.025,1,0,0.6570630000000001
2680,0.162872,-5.9700699999999996e-05,0.25850700000000004,0.083118,-0.24229299999999998,-1.9831199999999997e-05,0.022815000000000002,0.0648085,179.347,1,0,0.658479
2681,0.16464700000000002,-5.96919e-05,0.25816300000000003,0.0838409,-0.240529,-1.94745e-05,0.0227873,0.0654238,179.668,1,0,0.6598970000000001
2682,0.166453,-5.96834e-05,0.257778,0.0845588,-0.23875100000000002,-1.91181e-05,0.0227619,0.06567080000000002,179.988,1,0,0.661317
2683,0.16829000000000002,-5.96771e-05,0.257352,0.08527180000000001,-0.236959,-1.87617e-05,0.0227364,0.0655497,180.308,1,0,0.6627390000000001
2684,0.170155,-5.9671899999999994e-05,0.256887,0.0859796,-0.23515300000000003,-1.84049e-05,0.022712299999999998,0.0650734,180.627,1,0,0.6641630000000001
2685,0.172048,-5.96689e-05,0.256384,0.0866826,-0.23333299999999998,-1.80475e-05,0.022686900000000003,0.0642711,180.945,1,0,0.665589
2686,0.173969,-5.9667100000000003e-05,0.255846,0.087381,-0.23149899999999998,-1.76895e-05,0.022661700000000003,0.063183,181.263,1,0,0.6670159999999999
2687,0.17591500000000002,-5.96674e-05,0.255273,0.08807530000000001,-0.229652,-1.7331099999999997e-05,0.022634400000000002,0.0618623,181.581,1,0,0.668446
2688,0.177885,-5.96684e-05,0.254668,0.08876569999999999,-0.227792,-1.69721e-05,0.0226063,0.060370400000000005,181.898,1,0,0.669878
2689,0.179852,-6.0881099999999996e-05,0.25404099999999996,0.0894831,-0.225933,-1.55834e-05,0.022481400000000002,0.059836400000000005,182.21400000000003,1,1,0.6713100000000001
2690,0.18178699999999998,-6.317640000000001e-05,0.25340300000000004,0.0902704,-0.22410300000000002,-1.29724e-05,0.0221811,0.060150699999999994,182.695,1,1,0.672743
2691,0.183678,-6.51509e-05,0.252753,0.0911472,-0.22234600000000002,-1.06903e-05,0.021825900000000002,0.061080600000000006,183.18200000000002,1,1,0.674175
2692,0.185514,-6.66824e-05,0.252104,0.0921202,-0.22068000000000002,-8.906619999999998e-06,0.021440599999999997,0.0626055,183.674,1,1,0.675606
2693,0.187278,-6.79068e-05,0.25146999999999997,0.0931936,-0.219119,-7.48e-06,0.0210306,0.0647596,184.17,1,1,0.677036
2694,0.188952,-6.887520000000001e-05,0.250871,0.0943697,-0.217677,-6.35472e-06,0.0206065,0.06756480000000001,184.671,1,1,0.678466
2695,0.190518,-6.96063e-05,0.250328,0.09565,-0.21636799999999998,-5.5125300000000006e-06,0.0201739,0.0710432,185.176,1,1,0.679894
2696,0.191957,-7.01083e-05,0.24986,0.09703560000000001,-0.21520300000000003,-4.94311e-06,0.0197412,0.0752069,185.68400000000003,1,1,0.681321
2697,0.193254,-7.03924e-05,0.249487,0.098527,-0.214191,-4.63519e-06,0.019311599999999998,0.0800678,186.187,1,1,0.682746
2698,0.194391,-7.046819999999999e-05,0.24922600000000003,0.100124,-0.213342,-4.57536e-06,0.0188918,0.0856273,186.685,1,1,0.68417
2699,0.195357,-7.034930000000001e-05,0.24909299999999998,0.101826,-0.212662,-4.747680000000001e-06,0.0184851,0.09188510000000001,187.174,1,1,0.685593
2700,0.19614,-7.00503e-05,0.249102,0.10363199999999999,-0.212155,-5.1344500000000005e-06,0.018093599999999998,0.09883739999999999,187.65200000000002,1,1,0.687014
2701,0.196731,-6.95865e-05,0.24926700000000002,0.10553699999999999,-0.211823,-5.71668e-06,0.0177175,0.10647999999999999,188.122,1,1,0.688434
2702,0.197122,-6.89742e-05,0.24959800000000001,0.10753800000000001,-0.211666,-6.47428e-06,0.017356599999999996,0.11480699999999999,188.583,1,1,0.6898529999999999
2703,0.19730899999999998,-6.82306e-05,0.250103,0.10962999999999999,-0.21168499999999998,-7.38563e-06,0.0170122,0.123799,189.05900000000003,1,1,0.6912699999999999
2704,0.197287,-6.73742e-05,0.25079,0.11180699999999999,-0.211878,-8.42827e-06,0.016686199999999998,0.133433,189.58,1,1,0.6926869999999999
2705,0.19705599999999998,-6.64242e-05,0.251665,0.11406,-0.21224200000000001,-9.57931e-06,0.0163821,0.143672,190.155,1,1,0.694103
2706,0.196614,-6.5401e-05,0.252737,0.116375,-0.212772,-1.08166e-05,0.016104300000000002,0.154471,190.72099999999998,1,1,0.6955180000000001
2707,0.195953,-6.432579999999999e-05,0.25402800000000003,0.118727,-0.21346500000000002,-1.21195e-05,0.0158583,0.165776,191.269,1,1,0.696933
2708,0.195069,-6.32198e-05,0.25555500000000003,0.12109600000000001,-0.21431599999999998,-1.3464e-05,0.015649299999999998,0.177528,191.8,1,1,0.698347
2709,0.193959,-6.21035e-05,0.257329,0.12346900000000001,-0.215317,-1.48249e-05,0.015483000000000002,0.189655,192.308,1,1,0.699761
2710,0.192625,-6.0996000000000004e-05,0.259357,0.125841,-0.21645799999999998,-1.61782e-05,0.015364500000000001,0.20207999999999998,192.80900000000003,1,1,0.701174
2711,0.19106900000000002,-5.9915100000000005e-05,0.26164,0.128209,-0.217729,-1.75026e-05,0.015297999999999999,0.214718,193.308,1,1,0.702588
2712,0.189299,-5.88789e-05,0.264177,0.130573,-0.21911399999999998,-1.87756e-05,0.0152864,0.227476,193.80900000000003,1,1,0.704001
2713,0.187323,-5.79034e-05,0.266962,0.132932,-0.2206,-1.99779e-05,0.015331799999999998,0.240261,194.31400000000002,1,1,0.705415
2714,0.185061,-5.9746099999999994e-05,0.270036,0.135344,-0.222446,-1.78712e-05,0.0168201,0.240483,194.81400000000002,1,1,0.7068260000000001
2715,0.182541,-6.11275e-05,0.27336900000000003,0.137836,-0.22454699999999997,-1.62905e-05,0.019159799999999998,0.24006,195.31799999999998,1,1,0.7082350000000001
