LGRF_GRFx,"LGRF_GRFy
",moments_ankle_l,moments_ankle_r,moments_hip_l,moments_hip_r,moments_knee_l,moments_knee_r,stim_bifemlh_l,stim_bifemlh_r,stim_glut_max_l,stim_glut_max_r,stim_med_gas_l,stim_med_gas_r,stim_psoas_l,stim_psoas_r,stim_soleus_l,stim_soleus_r,stim_tib_ant_l,stim_tib_ant_r,stim_vas_int_l,stim_vas_int_r,RGRF_GRFx,"RGRF_GRFy
",f_ce_bifemlh_l,f_ce_bifemlh_r,f_ce_glut_max_l,f_ce_glut_max_r,f_ce_med_gas_l,f_ce_med_gas_r,f_ce_psoas_l,f_ce_psoas_r,f_ce_soleus_l,f_ce_soleus_r,f_ce_tib_ant_l,f_ce_tib_ant_r,f_ce_vas_int_l,f_ce_vas_int_r,act_bifemlh_l,act_bifemlh_r,act_glut_max_l,act_glut_max_r,act_med_gas_l,act_med_gas_r,act_psoas_l,act_psoas_r,act_soleus_l,act_soleus_r,act_tib_ant_l,act_tib_ant_r,act_vas_int_l,act_vas_int_r,v_ce_bifemlh_l,v_ce_bifemlh_r,v_ce_glut_max_l,v_ce_glut_max_r,v_ce_med_gas_l,v_ce_med_gas_r,v_ce_psoas_l,v_ce_psoas_r,v_ce_soleus_l,v_ce_soleus_r,v_ce_tib_ant_l,v_ce_tib_ant_r,v_ce_vas_int_l,v_ce_vas_int_r,angles_ankle_l,angles_ankle_r,angles_hip_l,angles_hip_r,angles_knee_l,angles_knee_r,velocities_ankle_l,velocities_ankle_r,velocities_hip_l,velocities_hip_r,velocities_knee_l,velocities_knee_r,l_ce_bifemlh_l,l_ce_bifemlh_r,l_ce_glut_max_l,l_ce_glut_max_r,l_ce_med_gas_l,l_ce_med_gas_r,l_ce_psoas_l,l_ce_psoas_r,l_ce_soleus_l,l_ce_soleus_r,l_ce_tib_ant_l,l_ce_tib_ant_r,l_ce_vas_int_l,l_ce_vas_int_r,f_se_bifemlh_l,f_se_bifemlh_r,f_se_glut_max_l,f_se_glut_max_r,f_se_med_gas_l,f_se_med_gas_r,f_se_psoas_l,f_se_psoas_r,f_se_soleus_l,f_se_soleus_r,f_se_tib_ant_l,f_se_tib_ant_r,f_se_vas_int_l,f_se_vas_int_r
-0.0,419.51250369246316,45.90215748117463,-4.7330672014874775,-60.696600715826904,30.8201547092278,-18.353856471374566,13.901904254784133,0.05607379869498148,0.09151809158392066,0.07939289587414437,0.8073271166715928,0.0858486610331018,0.0466013734508278,0.028328106633113883,0.9740956193244646,0.6138345931950631,0.02988186186499512,0.14052977981732545,0.33190038413463663,0.3639778619001386,0.05543369531662165,-4.7906106295677e-224,-7.338632255420666e-224,79.0514810656388,370.47628937827034,50.04998671694297,1291.5568046581786,98.421186966349,56.100390094137936,668.0708708702717,1233.655187909131,929.3855219967816,59.320922106431894,148.0826131817766,276.2010659800286,418.438203076826,112.05549711838384,0.059885576199023564,0.09123987965577944,0.08409968041956932,0.7725473814027047,0.07590018812250515,0.04660137355158763,0.2395060942054136,0.9805394794845692,0.5490846280990124,0.02988186539190679,0.18635586608124485,0.33070182155573863,0.5810672657731972,0.05543369510820857,0.0008010403520223311,0.07401856188736851,-0.14483356456785856,0.010084444648834477,0.05426673512676807,-0.008709658989804855,0.11631225265899947,-0.01870319603988092,0.00019153446520360265,-0.03056218138777945,0.0006938343140801114,0.019485723724675854,-0.19236989724929865,-0.05186466442596167,0.2435428298912208,0.05454011914739732,0.07579263434308743,-0.5576629577801157,0.16855192509035286,0.2482863269588325,0.7239865479872765,2.2798219844718455,4.370024639027137,-1.0431942583256637,-6.959530038283397,-1.2637014218289389,0.06344144123218268,0.0937346800986132,0.07929907052031496,0.10682585883013072,0.034791904604465324,0.04002951886365616,0.1112572887910154,0.07902747692783295,0.02513813921297163,0.03354516719920378,0.053219278347527786,0.046655135911427226,0.046953761480496126,0.051231189490002715,79.0514810656388,370.4762893782702,50.04998671694296,1291.5568046581784,98.42118696634903,56.10039009413794,669.2329232201539,1233.655187909131,929.3855219967816,59.32092210643189,148.0826131817766,276.2010659800288,418.4382030768261,112.05549711838383
-0.0,397.40432597880204,42.82612051116874,0.3767517787940395,-18.307996311965766,60.73231781691624,-3.838251789892565,15.109173526918493,0.14611066850199256,0.09168817633280307,0.14374062816210526,0.9325780501473884,0.10207419259140674,0.0466013734508278,0.028328106633113883,0.9578864250248132,0.6780291938848212,0.02988186186499512,0.09431490752174113,0.3288606049639335,0.23736622468697965,0.05543369531662165,-3.187969946805852e-225,-2.120170099710391e-224,107.04103532614911,370.1220558807441,59.13995430683282,1455.864667140518,125.23515655928644,87.07149023123777,287.92816901988505,1135.978285309588,840.5433718352807,129.80530694155598,153.21018010421705,218.58429477782826,219.03639799162846,110.43564230083705,0.10928654711624264,0.09148953058818464,0.11749354701414458,0.8361936103246841,0.08725712490922244,0.04660137348789551,0.10601616878858,0.971799911689042,0.6145080670833635,0.02988186316247377,0.14002793415515338,0.3306634305115114,0.3979334077931637,0.055433695239950766,-0.057088746882015776,0.06927227489309633,-0.16908519572315406,0.015978102109203956,0.05302516973608832,0.06483424590006512,0.08147683318887176,-0.033127317083830425,-0.008149466085932283,0.003253006779663539,0.06617074650045647,-0.00103710644734595,-0.19312446740782804,-0.04608944125548867,0.2558661799580618,0.028931102186360063,0.12002139966378005,-0.5665487397490314,0.09746331830197412,0.2350997218576769,1.636523399026757,-5.3806671717004635,4.603025808438439,-0.6188846453317742,-7.3589693806946626,-1.5532182191124178,0.06309763039248747,0.09469625114886074,0.07701662316044333,0.10699362638781386,0.035968286055679886,0.04027340361128472,0.11421995454485255,0.07868890506832861,0.02509993256707533,0.03336608388956125,0.0534397119353966,0.046787176958090884,0.04467912265701967,0.05069873074487186,107.04103532614913,370.122055880744,59.13995430683284,1455.864667140518,125.23515655928642,87.07149023123779,300.68622351453956,1135.978285309588,840.5433718352809,129.80530694155595,153.2101801042171,218.5842947778283,219.03639799162852,110.43564230083707
3.9202628711218937e-131,231.10223032657075,40.82116276207813,4.820946818580512,-5.256612656733314,56.33726759843058,72.99370927648164,16.380221709920903,0.053275246240899035,0.09152409761860088,0.07939289587414437,0.9982650443605426,0.1211633575402254,0.0466013734508278,0.1028337587474447,0.9363263181086808,0.6738496709185487,0.02988186186499512,0.09297568858798996,0.32916533945862275,0.15240243208601573,0.05543369531662165,1.0954455745311382e-223,7.520382881310333e-224,120.87766784353464,368.07009952748496,50.567939246688994,1471.89466556606,158.34769875353882,89.58582945043119,177.39662353132556,1216.209322444966,747.7342411784549,149.97396867556176,118.32513682952141,175.64105399264602,110.31672476246672,91.83939008646485,0.08929595569710698,0.09157444237212152,0.10136005807966368,0.9246334010617996,0.10307654439642684,0.04660137346446442,0.06999739644026212,0.9555134339769666,0.6570561145760986,0.029881862342310824,0.10807248470511814,0.3292424586236124,0.26638774897425543,0.05543369528841601,0.005919869762638673,0.06331517750504936,-0.1405890364717232,0.004760978100705068,0.05183671953719763,0.04657025704454991,0.03947785871326552,-0.011032364166348427,-0.015764506407544253,0.011719637709505838,0.05910227821942717,-0.02724094213685109,-0.1808675398540796,-0.0699833408911112,0.27131600356954505,0.0075849475448841654,0.16664045430019125,-0.5686068268959021,0.025658930939943567,0.21480678874498785,0.9692060144560476,1.869875719172084,4.363239591803318,0.04781996847091907,-6.379073279488558,-2.3521487051672008,0.06286767540751152,0.0955257200857072,0.07475143800850043,0.1071017398357054,0.03688933636437641,0.04177321441006178,0.11682201949930825,0.07844802502762284,0.024969419816288887,0.03390232782566244,0.05435775481261333,0.04652145449719862,0.042190144692843407,0.04999042285198094,120.87766784353464,368.070099527485,50.56793924668899,1471.8946655660602,158.3476987535388,89.58582945043116,208.60672241477957,1216.2093224449663,747.7342411784549,149.97396867556176,118.3251368295214,175.64105399264602,110.31672476246673,91.83939008646486
123.50627608381492,172.35786262065415,42.48655973908085,-5.0452501243786845,-15.391540798690462,45.07919315524416,75.10162850937104,15.807354739594386,0.053275246240899035,0.09137653361803533,0.07939289587414437,0.9837091235041234,0.14161392439120055,0.0466013734508278,0.07691214412171032,0.9232592699761288,0.6160454945352054,0.02988186186499512,0.13049668546971493,0.33252633451857994,0.10319757423075407,0.05543369531662165,-5.047385007340333e-224,-7.170360850140747e-224,90.55888212628568,367.3185972644243,46.00269125725495,1432.7014369913675,189.0241728873587,57.92815133706669,225.913173391663,1282.8408270028408,741.9735291089627,48.53171496857414,106.55729973173682,279.03425745669955,76.03463641036289,80.64214692698934,0.06652652496395016,0.09148116095738734,0.08747416338759237,0.9684705123858768,0.12117277498566904,0.0466013734558444,0.08730164792938264,0.938493894598158,0.6500532438788569,0.02988186204058971,0.10946621503444433,0.33062768189261754,0.17520889922164026,0.05543369530624526,0.005958515756093957,0.06207578376441265,-0.09920102094247144,-0.0029959640313252053,0.035274132024702004,-0.011894295782465009,0.05071592970904548,0.0016486140283055776,-0.014216341285282047,-0.04295401336052286,0.015589900268566562,0.022815784910573005,-0.10365548666268316,-0.0784496046143481,0.2779136032436424,0.05235211392872991,0.20162210049496848,-0.5672936953213591,-0.02263861103453371,0.1902717919305559,0.6120836619027403,3.735202403184555,2.7528289714724985,0.14252651212898204,-3.5880066632677856,-2.4207660832789024,0.06294104087951415,0.09630030929762833,0.07296595217106645,0.1071098617610524,0.03754238665932147,0.04186902297134641,0.1184599497671744,0.07842463984267628,0.02481339865061153,0.033753171040005345,0.054721638585431776,0.046526834970548166,0.04032601623338263,0.04903616372506155,90.55888212628568,367.31859726442457,46.00269125725494,1432.7014369913682,189.02417288735873,57.92815133706669,275.10165338999303,1282.8408270028408,741.9735291089628,48.53171496857414,106.5572997317368,279.0342574566996,76.03463641036288,80.64214692698933
-0.0,310.3792968280999,43.46090098509619,-0.9592911762743076,-15.924376252613676,40.22787683218286,43.2397909628184,17.230541081149745,0.053275246240899035,0.09124327668249016,0.07939289587414437,0.966153600853562,0.1668832125138833,0.0466013734508278,0.07848872661400362,0.9158267276362098,0.5474385676036251,0.02988186186499512,0.19108077469409016,0.3272993153654551,0.0,0.05543369531662165,-1.51747202768616e-224,-5.111014695611596e-224,68.50722576784776,364.0472637676648,46.871420650041635,1420.0023477322336,206.9221491452068,92.44962322278612,199.31138131626548,1313.9035926845293,747.1657375719086,108.56668501555056,109.65248330915287,231.8533964098799,49.637650467203166,76.7394914159492,0.05815011893628276,0.0913850548616361,0.08236582785820047,0.9707501923813381,0.14229765153485252,0.04660137345267333,0.07802014947030475,0.9262632737857208,0.603085948534885,0.029881861929592708,0.14456907029779067,0.3304768664267999,0.08699392280361942,0.05543369531280453,-0.013039985736146129,0.05644692643339636,-0.061926115141232585,-0.00550001412599675,0.014156146240094269,0.06736272352137099,0.04601686338494661,0.004654757345211073,-0.009268524880351722,-0.0008318129013895764,-0.005117083859580836,0.0022399258623005945,-0.023159661158885656,-0.06985593928493661,0.2815148679241323,0.03237819798850418,0.22224261410118207,-0.5658008354429684,-0.04625969587264861,0.16778068789730405,-0.028875044658815963,-5.90462609963422,1.639505250907669,0.1830593370770739,-1.5213904571184311,-2.1259575406747944,0.0629031088291888,0.0970227623954301,0.07187070205899126,0.10705981834325952,0.03780137975757847,0.04207938654091086,0.11958285154911298,0.07845870274234164,0.0246919553111682,0.03343173425782706,0.054777869534190136,0.04674583833044569,0.039492227001644536,0.04810840362658008,68.50722576784779,364.04726376766496,46.87142065004163,1420.0023477322334,206.9221491452068,92.44962322278609,261.8360699816267,1313.903592684529,747.1657375719086,108.56668501555056,109.65248330915288,231.8533964098799,49.63765046720315,76.7394914159492
-0.0,405.51942461614686,47.39447324148338,5.6235723223886795,-19.932362408314415,32.0353087533737,23.686617765657875,17.524178271600654,0.053275246240899035,0.09077182674899258,0.07939289587414437,0.9563483913249136,0.1915992245218654,0.0466013734508278,0.13750875183992298,0.9104609733280384,0.5409381599636292,0.02988186186499512,0.2040187050451111,0.3262740367719041,0.0,0.05543369531662165,1.303117649700929e-223,8.087817228514883e-224,57.29384206540667,358.3341104320796,46.44275447351841,1387.371890591816,231.3654038213646,95.0940533047546,232.41427109133343,1365.9396435980254,813.6881149147957,156.9967534754569,112.98659967186023,163.4180287884999,24.927739744792053,71.56050485166374,0.05506861594322159,0.09115174006524124,0.08048657902864413,0.9652605158174352,0.16660516508327786,0.04660137345150693,0.0952838368864629,0.9177362966972068,0.5643650113085142,0.029881861888759294,0.179742315602423,0.32754355209391084,0.03832454856712944,0.055433695315217316,-0.035200590554108215,0.048698470654001166,-0.04791384076682875,-0.009447768730509992,0.008435134190161994,0.05695538842429576,0.029802513114057575,0.009477864204819244,-0.002187292753639731,0.020068616276657663,-0.0295500086847021,-0.03629817718594774,0.0009591867077131661,-0.06622378494920746,0.2748021373207995,-0.0012471148002646591,0.236455752134418,-0.5628905311491413,-0.05531566559306672,0.14679847299089455,-1.1426933598910338,0.7129273937404165,1.32846154947186,0.3871620976670931,-0.5545983533956009,-2.091297726924624,0.06260031976141714,0.09763149570413142,0.071148705951007,0.1069829769148751,0.03791283697106955,0.04398636421903897,0.1202064098936209,0.07853043580860898,0.024635754495839726,0.03403614663534348,0.05458330179977027,0.04646922640068822,0.03933533153993445,0.0472660572043026,57.29384206540669,358.3341104320796,46.442754473518406,1387.3718905918158,231.36540382136462,95.09405330475461,300.29492156247704,1365.9396435980257,813.6881149147957,156.99675347545693,112.98659967186022,163.4180287884999,24.92773974479204,71.56050485166375
-0.0,474.50534572351313,55.227031843282454,-4.066983978388729,-32.39259164114055,19.847743290864734,18.306676670777808,15.94529103113177,0.053275246240899035,0.09009707730027516,0.07939289587414437,0.9292433309783236,0.2060435263090725,0.0466013734508278,0.21974385435996616,0.9080113273709,0.5426325369010585,0.02988186186499512,0.20470922421325227,0.3315477370558301,0.0,0.05543369531662165,-2.0405250957476697e-224,-5.431486351454309e-224,51.21208414157729,349.6745446270821,44.671881701348006,1339.8836352849914,269.6719361498034,57.59786998356796,355.1241899604922,1430.3754110046054,940.8882789092556,52.37340791829098,113.61882701661743,265.4927377705805,13.565932415365895,67.986757979559,0.053934990417632035,0.0906995830725975,0.07979523962481541,0.9512467017733772,0.18759933636763693,0.04660137345107765,0.15045641788662725,0.912121538394674,0.5492280400877011,0.02988186187373748,0.19607796956396945,0.3288757665371189,0.0204200243550192,0.05543369531610502,-0.047640542298288034,0.03971990084787457,-0.04607160043875702,-0.014038044762264971,0.011186873122241713,-0.017518927560744347,0.021958726242658055,0.016231536625127982,0.002046008474936693,-0.03863362710719853,-0.04071189804563262,0.015609940744662869,0.0021906887586190245,-0.05895938722203136,0.2598856047182377,0.04350967020863124,0.2495295950688549,-0.5584963093034592,-0.0589613821026819,0.1273506485394742,-1.6964443218028258,4.836438016928998,1.2958421333919556,0.4356908949316729,-0.25755936112394073,-1.7220394126838678,0.06209763384293535,0.0981271348281383,0.070510996773521,0.1068520263844231,0.038014139404974584,0.044122595733081714,0.12056641097741187,0.07867064914379619,0.024640337727629937,0.033945780578970415,0.054209938781928466,0.04639429793364304,0.03933360591117577,0.04646543231093432,51.2120841415773,349.6745446270821,44.671881701348006,1339.8836352849917,269.6719361498034,57.59786998356797,425.6307483111267,1430.3754110046054,940.8882789092556,52.37340791829097,113.61882701661746,265.49273777058056,13.5659324153659,67.986757979559
-0.0,557.05875961521,64.92872359659664,-2.946286357673962,-48.83844862408476,15.647840786521671,15.582736584410036,15.431092856554699,0.053275246240899035,0.08895640176842813,0.07939289587414437,0.9045163080387878,0.22390078510271694,0.0466013734508278,0.2638083563157737,0.9091949942288954,0.5833431398552242,0.02988186186499512,0.17697621639026112,0.3263632553785941,0.0,0.05543369531662165,-4.428732286999592e-224,-7.976380903231806e-224,47.82150357423666,334.0146045993826,43.263194554045235,1321.4033901931855,312.3826486790586,79.62933012926094,508.8989119054409,1430.5093713024771,1096.6403964199224,92.04350253193633,111.98656132822616,242.8360225497628,9.103091524432065,72.24446602290709,0.05351795277684752,0.08997561331983454,0.07954091000057345,0.9280415644161868,0.20462926247802926,0.046601373450919734,0.21207717111572685,0.9097541594296265,0.5559018126880154,0.02988186186821128,0.1942102471838302,0.3294279123193785,0.013833316162378071,0.05543369531643157,-0.05145627055947436,0.02734462538379524,-0.0438637203637995,-0.011556142238295436,0.01836452954011328,0.0081493734453621,0.026153337927463532,0.0155762139554905,0.00781893323643569,-0.008078320959220247,-0.040879980663799206,0.0053279444383784545,0.0015554931732666385,-0.0348848494652878,0.2414530772788913,0.0330699738943263,0.2621236544781306,-0.5551780211687593,-0.060582452546300174,0.11500417934540035,-1.9469301512474169,-5.916817629329557,1.2150957207696655,0.2278315028203525,-0.08247649255992834,-0.8195817222391433,0.061505148167266425,0.09848578923642504,0.0698915188008722,0.10670972905275833,0.038175705675675436,0.04394993104783173,0.12088203933310886,0.07884679811986713,0.024691261860551532,0.0335507371981192,0.053772645086985565,0.0466441154285828,0.03934113969490057,0.04588417593193153,47.82150357423666,334.0146045993826,43.263194554045235,1321.4033901931855,312.38264867905855,79.62933012926094,585.0312819002764,1430.5093713024778,1096.640396419922,92.04350253193631,111.98656132822614,242.83602254976282,9.103091524432063,72.24446602290709
-0.0,643.1199587508087,75.076175995631,6.0955026515863775,-59.9228691067301,19.664405764999746,13.479454533087821,15.141000436717446,0.053275246240899035,0.0870712061076449,0.07939289587414437,0.9020934861564122,0.2528581695279409,0.0466013734508278,0.2351480771236205,0.9118463772424372,0.6676610096352824,0.02988186186499512,0.11925789751657667,0.3235422950634821,0.0,0.05543369531662165,1.3745196347084761e-223,8.346591186179174e-224,45.6715652076086,315.0528476657784,42.48083234152693,1330.8498950564795,354.7530813397648,96.4445307923884,597.4765489059453,1381.3295074523187,1257.7951062334587,160.87264160847522,103.34290774891213,152.36678636899268,7.768194851129925,78.78611364151244,0.053364532958684825,0.08872417246715197,0.07944734721177782,0.9112572751014324,0.2260803807623331,0.04660137345086138,0.23972578085878635,0.9103034536903412,0.5997142393716854,0.029881861866178312,0.16517535267979755,0.3258826251826599,0.011410197780775164,0.05543369531655165,-0.050612529559134194,0.017695001273806334,-0.03928284486225568,-0.005819568501132128,0.021348191712919448,0.05493710145829516,0.038562219584880604,0.009795396540580216,0.011961623963058866,0.027379219347860924,-0.028786962604376708,-0.04503478294040132,0.003425038318028977,-0.014138683996550971,0.2211029943832937,-0.011779861669446674,0.2735156391252385,-0.5539056559365303,-0.06051993386445331,0.11015199917629696,-2.0814251694810104,-0.4713352224656863,1.081927692348883,0.07359853061061905,0.06012294517331735,-0.3027916788684165,0.06089813411870049,0.0987117708412912,0.06932328262233284,0.10662098480093296,0.03840109671007113,0.045398166326976616,0.1212847238960909,0.07897678757789613,0.024806854790866938,0.0342299502096403,0.0533944389950801,0.046360427707546385,0.03936526517015016,0.04561645152467268,45.67156520760857,315.0528476657784,42.48083234152694,1330.8498950564797,354.7530813397648,96.4445307923884,682.6737341281972,1381.3295074523187,1257.7951062334587,160.8726416084752,103.34290774891214,152.36678636899273,7.768194851129926,78.78611364151246
-0.0,725.6766510876382,86.16388204377024,-3.355983987619557,-57.640207426948756,22.845334672075893,17.308704531176986,12.288331561581295,0.053275246240899035,0.0851976914883715,0.07939289587414437,0.9090029194775804,0.2860068607729262,0.0466013734508278,0.1657603698820663,0.913606957391768,0.7739992950206275,0.02988186186499512,0.04688523483612962,0.329250838037753,0.0,0.05543369531662165,-1.1416597491685806e-224,-4.274424606819832e-224,44.00183954151589,297.49098773055675,41.30300648149469,1336.5850152854089,399.775736294556,48.56362671489374,546.3662804873411,1346.085323050731,1430.332035478147,58.630592623573826,84.2321850691118,248.37491760502616,7.00829281120604,81.61938758251478,0.05330809296492384,0.08703611362701894,0.07941292738727843,0.9078901544140228,0.2541188424815647,0.046601373450840235,0.2124754763606352,0.9119314464493024,0.6778615641219359,0.029881861865430376,0.11216839623773167,0.32649800513273103,0.01051878239534585,0.055433695316595866,-0.04823871678209029,0.011834349561260131,-0.037846219441000715,-0.0040283533111822615,0.0193672074434692,-0.03933289895608237,0.05489176073754082,0.0063497563368414564,0.009949622094123402,-0.032371222454869626,-0.004666508016774543,0.00945397344442697,0.0017074332596477108,-0.006110901690620967,0.2005684907365244,0.03052613121529081,0.2841817512693816,-0.5531574522282104,-0.06014513805479571,0.10817758523072246,-1.9911673808933883,5.554601055190167,1.088992473988415,0.09876361995786452,-0.028655732679697118,-0.11979166987008405,0.060313259769209135,0.09885994267515943,0.06880254696739169,0.10657429049211313,0.038625476981152984,0.045443019499565314,0.12188454975865015,0.07905562211481112,0.02493054881939581,0.034202144418478096,0.05319507713210971,0.046200049417210426,0.039400341540404914,0.04550810215856397,44.001839541515885,297.49098773055687,41.3030064814947,1336.5850152854084,399.77573629455594,48.56362671489372,644.162545483077,1346.0853230507319,1430.332035478147,58.63059262357379,84.23218506911181,248.37491760502633,7.008292811206041,81.61938758251482
-0.0,801.5475872920114,98.00919023716456,-4.626830967193532,-49.56594829245356,19.491784845795735,27.76874794284594,10.789916030451785,0.053275246240899035,0.08322257975931918,0.07939289587414437,0.9084847824868294,0.3188846146578685,0.0466013734508278,0.17492422691044726,0.9147226339237758,0.8846084623690185,0.02988186186499512,0.0,0.3241817755216218,0.0,0.05543369531662165,-8.371455166303671e-224,-9.898560767049308e-224,42.165957643238826,272.6629504385724,38.89642077760519,1324.3871905485328,448.7612366008963,57.162178388074416,455.92888334478965,1355.1337593009375,1606.092447113234,80.06988070051467,55.60929927922613,249.02610694455782,6.275733350083564,85.7038260313449,0.05328732987340516,0.08524712103225465,0.07940026505479894,0.909036608732944,0.28530063719461857,0.04660137345083238,0.17944338479553446,0.913363860387996,0.7756148339147194,0.02988186186515525,0.052494412221929014,0.3273096199194773,0.010190849346536544,0.055433695316612144,-0.04730803919904601,0.004700296218689231,-0.04343299733505148,-0.006353442243485696,0.017437811919129766,-0.01942166190213684,0.05053889378487125,0.006635941619225743,0.0069332564582362,-0.014977561088460684,0.04318222653383135,0.00841963236786235,-0.006217207047259784,0.0007327293521896441,0.1821673939283187,0.028904712316393792,0.2961387429728335,-0.5515243621209965,-0.06221158132717122,0.10843916534179272,-1.69684447931992,-5.572591999787316,1.2984668341359806,0.22579207942463603,-0.3703657232032448,0.14588116152021435,0.05974731459456278,0.09894223840726593,0.06824068679078707,0.1065214368789207,0.038824225958873616,0.04488277218805655,0.12261547338150565,0.07911991426138079,0.025021231494705098,0.033764206567798175,0.053290617882793184,0.04645366958043888,0.03934853018225715,0.04548141165679087,42.16595764323884,272.6629504385724,38.89642077760519,1324.387190548533,448.7612366008963,57.16217838807441,565.2717726231058,1355.1337593009375,1606.0924471132341,80.06988070051469,55.60929927922612,249.02610694455785,6.275733350083564,85.7038260313449
-0.0,870.812324388293,109.28722099905822,6.459508563528565,-53.52087938073756,9.359208336435245,36.83924896160144,10.74190432511947,0.053275246240899035,0.0801748882348692,0.07939289587414437,0.8960775516709405,0.3535624125689811,0.0466013734508278,0.2456525539301135,0.9166157005140216,1.0,0.02988186186499512,0.0,0.31942935759791885,0.0,0.05543369531662165,1.3576388193715424e-223,8.708398478790607e-224,40.38394260634047,241.17651453192917,36.447264365054494,1294.0740390868848,499.1863883202425,97.29489902297834,497.9303335544559,1404.9822909473874,1764.7200451937736,162.9250067855149,26.54503063947199,142.23582596446732,5.809370933153247,92.07612304510296,0.053279691560413636,0.0830032196713934,0.07939560684392566,0.9051744488753296,0.3180085451930653,0.04660137345082982,0.20233032975646026,0.9147756359370508,0.8835728963069267,0.029881861865054007,0.025632819006837428,0.3229840055755221,0.010070209543701822,0.0554336953166178,-0.04635863423710443,-0.006456608519354458,-0.04840251175985105,-0.010606818188004878,0.0156441532673389,0.060223086341089985,0.03798744002932885,0.010249203541073256,0.0043969513830597155,0.030554344719666008,0.03172104790152048,-0.05271473673859933,-0.011775113877974364,0.005055465259026908,0.16721724053327344,-0.024969887830725592,0.3100290217439345,-0.5484399487371211,-0.06757805615321252,0.1103082570097745,-1.3316576932179136,-1.5792388233596029,1.4279628784523712,0.3636760068013167,-0.6355297426050011,0.18916408517172245,0.05918628604540172,0.09893617424958816,0.06757943891782625,0.10643035205018013,0.03900277965120557,0.04578489722198609,0.12321275723543243,0.0792072289686926,0.025080629913593385,0.034498688568479666,0.05367023515653837,0.046167980578073725,0.03915684185505952,0.045517060474647104,40.38394260634047,241.17651453192917,36.44726436505449,1294.0740390868846,499.18638832024266,97.29489902297837,614.5500320102408,1404.982290947387,1764.7200451937733,162.92500678551488,26.545030639471992,142.2358259644673,5.809370933153245,92.07612304510295
-0.0,937.3070068206656,118.49440844377165,-2.3122099045894995,-62.323477204028435,-0.18948036737279486,40.293843278677116,7.6648320723596655,0.053275246240899035,0.07731537601875185,0.07939289587414437,0.8752354030735451,0.3913442451537325,0.0466013734508278,0.1978033721950211,0.9208963720859056,1.0,0.02988186186499512,0.0,0.3250098103595321,0.0,0.05543369531662165,8.698526308195288e-225,-3.0140410526584233e-224,39.188749945701296,221.3808714116776,34.98100393564513,1265.0418403593221,546.4399888492078,48.3448915939517,560.3575128645227,1449.8079516590121,1896.508542598061,64.43786190197804,14.273125648176748,231.9022695507739,5.511428374951199,96.57959160292951,0.053276881583109184,0.08016788138183893,0.0793938931845287,0.892485095217867,0.3530126971466661,0.04660137345082863,0.22235276345870345,0.9171990366921076,0.9571688477167952,0.029881861865016807,0.015750994658965026,0.3225822236002885,0.010025828656409384,0.05543369531662021,-0.04269519990724898,-0.01702442432733509,-0.04660874021736483,-0.01254330313823275,0.012710635231371193,-0.04030717494501125,0.0503512703949577,0.01356979045675628,0.0037886230361468243,-0.027479115669145862,0.008167202089615083,0.005805618321745596,-0.012655645246632086,0.008494325558182978,0.15554943414533465,0.014745460317234673,0.3239976531982248,-0.5448129837336715,-0.07426033727826965,0.11288012982564945,-1.0449669684685636,6.2814492111362625,1.3548635710747825,0.3316021869134156,-0.6773945426563066,0.3697523538875591,0.058653239157996924,0.09879546903065176,0.0668938241894234,0.10630188607506734,0.03915405243058653,0.04587293901660546,0.12378131392358345,0.07933711898758833,0.02512101563244291,0.034531360543882186,0.053820772371102214,0.04592669467854925,0.0389006179467974,0.04558882085019588,39.188749945701296,221.3808714116776,34.98100393564515,1265.0418403593217,546.4399888492078,48.34489159395172,690.7975970966919,1449.8079516590126,1896.5085425980603,64.43786190197804,14.27312564817674,231.90226955077384,5.5114283749512,96.57959160292948
