,disc,label,meta_G_SOL,meta_G_TA,metric_Unnamed: 0,metric_energy,metric_maximize_distance,metric_maxtime,metric_minimize_activation,metric_minimize_passive_torques,metric_minimize_periodic_gait,metric_velocity
190,False,191,5.6080000000000005,2.345,0,0.6467089542434601,8.155774026525398,1403.0,426.8462590155633,6825068.557195705,937.60318400481,1.1673345489921167
191,False,192,6.34,1.114,0,0.6467089542434601,11.324211813542464,2041.0,301.321115053181,741514.7426861537,122.90251571092895,1.1128265412726508
192,False,193,4.8759999999999994,1.49,0,0.6467089542434601,8.410839574968975,2030.0,288.0294310403229,176656.75261515554,121.62685547080505,0.8322910794818433
193,False,194,2.68,1.832,0,0.6467089542434601,13.807289991700332,2167.0,274.2670251219103,16440749.443650115,111.87129507709105,1.2781607426654462
194,False,195,4.144,3.029,0,0.6467089542434601,8.141523294136217,1381.0,435.0258547406645,54361778.65917535,969.0099705872328,1.1838573551869327
195,False,196,0.536,3.2,0,0.6467089542434601,7.864214600044756,2197.0,250.85116598427336,26569.358583254336,139.0179085752877,0.7193410808280641
196,False,197,4.144,1.02,0,0.6467089542434601,20.257043887134788,3285.0,183.66360333618854,81997.49122055972,24.14609616078821,1.2354532817915291
197,False,198,1.608,0.644,0,0.6467089542434601,12.21949802366408,1873.0,294.36160774356995,41979.566172195,90.75701975349978,1.3086958356304526
198,False,199,4.144,3.2,0,0.6467089542434601,6.622210660041455,1189.0,513.7485022669626,85659722.28233035,657.6731976907444,1.1198852922300586
199,False,200,7.804,3.029,0,0.6467089542434601,10.46869050577464,1912.0,353.8321729242096,96446346.04605821,338.1235198773634,1.09888481106846
200,False,201,10.0,0.644,0,0.6467089542434601,10.493182549273993,2235.0,266.31408916453756,43006.271102840496,69.77012662067027,0.9420278846163131
201,False,202,2.144,0.55,0,0.6467089542434601,13.063237772124364,1997.0,277.59501629721507,41424.1746725358,55.031360475536424,1.311541189806342
202,False,203,2.68,0.8320000000000001,0,0.6467089542434601,15.121357307502642,2481.0,230.89173648742303,55459.10465639637,37.51801306784104,1.221818689478154
203,False,204,8.536,3.2,0,0.6467089542434601,6.6799746459068885,1193.0,508.7535746135708,104224419.67490448,1426.724384397522,1.1263785745737058
204,False,205,0.804,1.2080000000000002,0,0.6467089542434601,8.015978452861074,1401.0,401.33007593220725,67199.1538442369,140.1345367663388,1.1502036026437248
205,False,206,0.536,1.49,0,0.6467089542434601,11.699513864945162,3508.0,160.5092519173437,11537.579653453435,61.72352929970896,0.6691329478249392
206,False,207,0.804,2.516,0,0.6467089542434601,5.794823273633076,1525.0,361.1514239453809,54300.82455792876,225.46054925801158,0.7648269664940288
207,False,208,3.412,2.516,0,0.6467089542434601,7.855027958992093,1351.0,441.8455054303811,18943461.090877328,1148.3547813369107,1.168088668320625
208,False,209,1.608,2.174,0,0.6467089542434601,14.744917634936762,2161.0,267.174593757418,37920.399474769045,135.85827328236002,1.3678786719523064
209,False,210,8.536,1.661,0,0.6467089542434601,8.793754258961307,2097.0,294.8796956337513,66521.34937186027,1454.3629177279633,0.8421380215326291
210,False,211,7.071999999999999,2.174,0,0.6467089542434601,8.042962091210741,1372.0,435.5837991143359,5416364.435135843,1147.4250259204373,1.1777742696488942
211,False,212,1.608,3.2,0,0.6467089542434601,11.343590301431046,1721.0,352.81562957111845,83237287.67590737,105.38234484407158,1.3227960802279426
212,False,213,3.412,2.345,0,0.6467089542434601,9.341517682637667,1435.0,420.7785251529197,90889.08426266164,314.5097317788625,1.307032449203982
213,False,214,0.0,1.661,0,0.6467089542434601,5.816590425193173,1469.0,371.7997246308378,64059.75104714878,103.5705288008683,0.7971592589928658
214,True,215,3.412,0.738,0,0.6467089542434601,25.756571195939628,4000.0,150.42819670478212,18549.063821950516,21.942971546191174,1.2896514358676472
215,False,216,7.071999999999999,0.738,0,0.6467089542434601,9.582013489747784,1805.0,335.7088984446233,325665.22294233646,69.32990356621711,1.0655472599244993
216,False,217,7.804,2.345,0,0.6467089542434601,8.202959851106392,1405.0,437.02059789511594,32239364.59608782,1045.2595513763865,1.1723868294148034
217,False,218,8.536,0.55,0,0.6467089542434601,15.685727833659046,3351.0,183.5425655483011,34639.138349818815,70.54573042276364,0.9381548333241316
218,False,219,2.144,0.926,0,0.6467089542434601,17.399888448622033,2563.0,221.72345863423507,34931.461526878054,30.05492351030225,1.360614514784282
219,False,220,6.34,2.003,0,0.6467089542434601,8.058524158585952,1367.0,443.9656779667752,1171659.491281776,944.5054532787508,1.184704613906392
220,False,221,1.608,2.003,0,0.6467089542434601,16.469439685167554,2391.0,241.7811784783876,37829.832202895384,53.65509380327071,1.380545860836352
221,False,222,10.0,3.029,0,0.6467089542434601,8.173975362827914,1401.0,473.5628997337083,83535917.28339306,773.1761654387835,1.1727681427703778
222,False,223,0.804,3.029,0,0.6467089542434601,7.713600876495295,1817.0,351.80104339215103,153388.74972169448,166.3422428835894,0.8530150819132841
223,False,224,8.536,0.738,0,0.6467089542434601,9.431785691689004,2203.0,274.89312994515944,126780.74966404705,103.41950087149736,0.8593042526806388
224,False,225,2.144,2.003,0,0.6467089542434601,9.28248055492178,1467.0,411.1011333370463,49861143.64083991,327.76593090751237,1.2701318789550071
225,False,226,10.0,0.926,0,0.6467089542434601,6.416941597366978,1733.0,338.74587636394307,500889.17667783814,674.2306590747587,0.744743137212134
226,False,227,0.536,2.858,0,0.6467089542434601,7.421622577578872,2925.0,205.56215858462986,14632.727223157022,62.36940428762329,0.5101470216407669
227,False,228,0.0,2.6870000000000003,0,0.6467089542434601,5.8366873356901685,1771.0,308.0214876921316,42778.762560934236,141.35248526348596,0.6631784272455269
228,True,229,0.0,0.55,0,0.6467089542434601,17.340721520239278,4000.0,136.39902300525205,8800.861695634849,43.18981723609597,0.8688799906549208
229,False,230,9.268,2.174,0,0.6467089542434601,8.269571738291015,1429.0,419.7050058161535,15093783.850730382,1000.1290398114304,1.1625131417773913
230,False,231,0.536,1.02,0,0.6467089542434601,7.845714681597919,1371.0,417.0768469081908,75575.28559716171,131.69138668192616,1.1495278294616889
231,False,232,0.804,1.661,0,0.6467089542434601,7.870257641762482,1407.0,404.9609760983384,62386.743324449504,684.9912016906552,1.1237750198398142
232,False,233,1.8760000000000001,1.114,0,0.6467089542434601,23.37707146280665,3315.0,172.1041321668733,22117.656886134628,32.08664717460149,1.4124031026457693
233,False,234,6.34,1.02,0,0.6467089542434601,9.515851731812072,1723.0,358.3251295511724,211086.1820691384,122.83904542403776,1.1089493795313283
234,True,235,1.072,2.6870000000000003,0,0.6467089542434601,22.06578511740716,4000.0,140.00398164478023,8896.928217849922,70.46935910769422,1.105121358444908
235,False,236,7.071999999999999,1.396,0,0.6467089542434601,9.017451708775766,1920.0,330.0240338625564,479383.3173967949,226.27194101137886,0.9431516385404352
236,False,237,9.268,0.738,0,0.6467089542434601,16.0845715318614,2900.0,216.987888999434,121581.05948410931,82.83853485013562,1.11180737223056
237,False,238,3.412,0.55,0,0.6467089542434601,17.89806182943445,2771.0,213.4444359416549,27670.53464991103,33.55344107568488,1.294723814501437
238,False,239,5.6080000000000005,1.302,0,0.6467089542434601,9.151493144285626,1813.0,348.3417663458787,440128.694104605,203.00175470597625,1.0133701276065583
239,False,240,4.144,0.926,0,0.6467089542434601,13.209325639792741,2409.0,253.67384365684052,285206.63888339954,32.61295679314225,1.0997984900494115
240,False,241,4.8759999999999994,2.345,0,0.6467089542434601,12.356739221744588,1917.0,327.20853398971,22258933.355617113,322.0554080079212,1.2935176784173954
241,False,242,1.34,3.029,0,0.6467089542434601,8.029921479627626,1351.0,427.97029610868026,71618.93593791145,707.7194087343254,1.1946792022031665
242,False,243,1.608,1.02,0,0.6467089542434601,14.050024612237168,2097.0,270.79599023886766,39039.769555346276,40.58403568966961,1.3438683377934488
243,False,244,5.6080000000000005,1.02,0,0.6467089542434601,15.064357897446039,2781.0,220.8700746137648,1858485.948883276,106.39459610256769,1.0860916986910871
244,False,245,10.0,1.2080000000000002,0,0.6467089542434601,5.883758770596446,1623.0,366.59660492754927,224840.6641957193,660.673934380574,0.7293393205378522
245,False,246,0.804,1.832,0,0.6467089542434601,13.568162242820176,3643.0,144.82558391984153,10873.000938485866,57.05614436794929,0.7467568285220509
246,False,247,2.144,3.2,0,0.6467089542434601,13.749873526301267,2215.0,278.0479544099419,55545.55788988979,81.71947707793865,1.2451567505782712
247,False,248,2.68,2.003,0,0.6467089542434601,12.520482244371864,2744.0,213.2961414799421,18953657.76022229,232.53795307572705,0.9152561341902856
248,False,249,1.072,1.832,0,0.6467089542434601,10.173119467774416,1727.0,327.165038881756,46539.02347373835,195.09109734978463,1.1826345425787241
249,False,250,4.8759999999999994,1.2080000000000002,0,0.6467089542434601,16.923243718802468,2731.0,224.81797262634026,41528.454664728386,97.43361379110719,1.2423814013812022
250,False,251,7.071999999999999,2.003,0,0.6467089542434601,8.032356880568651,1362.0,439.54153055243216,402481.63375832775,1025.3913126406098,1.1848633171955645
251,False,252,6.34,0.926,0,0.6467089542434601,9.383294633122734,1757.0,349.3761450008854,417436.6073174376,154.39321000880844,1.0725229742683495
252,False,253,2.68,3.029,0,0.6467089542434601,6.765477435428357,1745.0,340.4519077862035,30010753.24372739,206.4005094147673,0.7800074075073319
253,False,254,2.412,2.003,0,0.6467089542434601,10.580779784910993,1627.0,364.9872729422226,97319.3557566372,246.78381949483227,1.3044873412482607
254,False,255,2.68,1.2080000000000002,0,0.6467089542434601,22.14494685886132,3283.0,179.94762815596522,20796.833815042493,28.04903058192173,1.3509557875588498
255,False,256,0.268,2.003,0,0.6467089542434601,14.491341034210205,3929.0,143.12946477746544,9221.873462104291,86.73010289724569,0.7395443452642018
256,True,257,0.536,1.396,0,0.6467089542434601,17.448423362816857,4000.0,142.95824589553777,7797.071309724698,27.942881295703536,0.8742648135426548
257,False,258,4.8759999999999994,0.738,0,0.6467089542434601,9.449285122074489,1723.0,347.19190944329216,264529.5584723009,114.97985661049721,1.1010947417507917
258,False,259,4.144,2.6870000000000003,0,0.6467089542434601,9.586907616649313,1543.0,409.9234225659585,40234105.47876237,217.78495055121604,1.2467169416449784
259,False,260,6.34,0.55,0,0.6467089542434601,9.347378358454216,1744.0,346.8307916940583,263757.2486101531,117.33084664385441,1.0761524517033163
260,False,261,1.072,0.8320000000000001,0,0.6467089542434601,7.955537430102439,1391.0,399.46251632488264,70836.73760566648,711.8466571790789,1.149616655106105
261,False,262,0.804,1.114,0,0.6467089542434601,8.434482324248314,2415.0,226.3829747920668,25458.037290361568,51.40275298187214,0.7016339128033338
262,False,263,9.268,1.02,0,0.6467089542434601,10.900223006043198,2087.0,301.9808211102948,330582.5369306955,84.45737728668416,1.0476982929975691
263,False,264,1.8760000000000001,3.2,0,0.6467089542434601,8.911443600685422,1439.0,417.7507152261165,29162244.89329136,187.7888579387896,1.2432885209135272
264,False,265,5.6080000000000005,2.858,0,0.6467089542434601,8.229376460318509,1513.0,411.19852149061546,109285444.01764938,504.87113558978086,1.092956588203151
265,False,266,5.6080000000000005,1.396,0,0.6467089542434601,9.267498820316325,1767.0,357.0888978857164,404395.63555963984,124.7172782902282,1.0528678426303255
266,False,267,0.0,1.396,0,0.6467089542434601,6.6762915016815,1769.0,304.76969432023486,41189.16380517368,127.70176056299104,0.7588199225284985
267,False,268,10.0,1.114,0,0.6467089542434601,6.2574235414744726,1718.0,355.1992514831701,220637.21635977505,81.94152682941194,0.7327634401495794
268,False,269,6.34,3.2,0,0.6467089542434601,9.325668307077894,1823.0,378.60249251723326,143377433.96833292,11906.894056900219,1.0272534810673128
269,False,270,7.804,0.55,0,0.6467089542434601,9.596594444848627,1807.0,337.9233587616452,408582.8683130925,55.94318919130039,1.0662175318392242
270,False,271,0.536,3.029,0,0.6467089542434601,5.785320684431587,1531.0,362.87471781705705,53297.50605217331,217.55193065578968,0.7604894681052594
271,False,272,10.0,2.858,0,0.6467089542434601,8.183307535893599,1395.0,463.98683395877237,57632423.40879397,889.4382399273932,1.1788148420911784
272,True,273,0.0,3.2,0,0.6467089542434601,16.376186208008775,4000.0,150.76722767461303,7479.302494398727,58.518050628887174,0.8206556362611189
273,False,274,2.412,1.2080000000000002,0,0.6467089542434601,14.946625058876275,2257.0,253.90686065125743,30586.53293935141,35.15290657116587,1.3279308961120535
274,False,275,10.0,0.738,0,0.6467089542434601,12.853577375062196,2821.0,211.7872859596917,77266.45259755391,133.3325401651388,0.9140838508058872
275,False,276,4.8759999999999994,1.661,0,0.6467089542434601,13.054379298956569,2303.0,279.27955848965297,226123.0547084281,89.61836397538485,1.1367653444307286
276,False,277,2.412,3.029,0,0.6467089542434601,9.406823663971275,1565.0,389.8930589575428,56863319.09663432,3218.54252714703,1.2071281744403364
277,False,278,1.608,0.8320000000000001,0,0.6467089542434601,12.136824034456415,1877.0,295.66667024072063,39574.9060990345,67.83511564984265,1.2976520152746926
278,False,279,0.804,2.858,0,0.6467089542434601,7.532666312616046,1653.0,396.0372621355837,71323.6798890191,229.51673526211482,0.916071331736002
279,True,280,2.412,1.49,0,0.6467089542434601,27.351716785986685,4000.0,148.26743631663484,15305.727713224174,13.400256475439775,1.369404727705402
280,False,281,7.071999999999999,1.49,0,0.6467089542434601,9.147918790556735,2035.0,296.0691527798552,53257.41224139095,184.07430629744184,0.9029456368237466
281,False,282,7.071999999999999,3.2,0,0.6467089542434601,8.258075163887584,1419.0,458.24648226436693,50982838.19140511,1119.75805812242,1.1697437023036976
282,False,283,10.0,1.661,0,0.6467089542434601,9.398790050279917,1693.0,376.0808789660032,147786.81066308034,978.5943622688693,1.1149027910125404
283,False,284,6.34,2.174,0,0.6467089542434601,8.088874500621701,1377.0,441.99261142886667,4365970.8309085015,1138.3900069232402,1.180680179205581
284,False,285,6.34,1.302,0,0.6467089542434601,11.586314468938555,1801.0,334.6298604021595,68954.04556868976,267.8184661202362,1.2904153687598845
285,False,286,6.34,2.6870000000000003,0,0.6467089542434601,9.389751189407534,1509.0,412.65836219217294,10251216.275485367,989.5413844798128,1.2488406891320074
286,False,287,1.072,1.49,0,0.6467089542434601,7.937300850068116,1382.0,403.9389223563337,68688.13349133807,675.7574162402643,1.1539644078886466
287,False,288,6.34,3.029,0,0.6467089542434601,8.547219072430668,1515.0,413.5380392612684,55346780.50168488,361.9347429263519,1.1337778982145734
288,False,289,3.412,2.003,0,0.6467089542434601,7.768729136635325,1663.0,368.39185729122886,22793263.93400176,2624.2122826383825,0.9391814616801738
289,False,290,0.536,2.003,0,0.6467089542434601,7.15827519471655,2332.0,246.49350423309284,24086.36256534771,49.66019661989922,0.6171016523083993
290,True,291,4.144,1.661,0,0.6467089542434601,23.21745099702866,4000.0,156.6646418607069,81804.43063059961,168.44808870784036,1.162701773405231
291,False,292,9.268,1.114,0,0.6467089542434601,6.421406252915022,1771.0,340.4774517004565,355654.0663646608,672.4884230873756,0.7291886911002143
292,True,293,3.412,1.302,0,0.6467089542434601,25.379181457295623,4000.0,154.56021563248498,17930.04330852676,4.701042184553351,1.2707828923626232
293,False,294,10.0,0.55,0,0.6467089542434601,12.580965516435322,2173.0,280.59351023965917,77242.0200689739,96.16237369442094,1.1614093593453343
294,False,295,3.412,3.2,0,0.6467089542434601,8.26616054317886,1587.0,389.4648760236534,135314865.44424295,916.0746161054981,1.046227506114261
295,False,296,2.412,2.345,0,0.6467089542434601,14.989427224167207,2251.0,267.9593520217544,49357.42828537595,104.33209939248331,1.3351554328759958
296,False,297,4.8759999999999994,2.6870000000000003,0,0.6467089542434601,8.298187493412584,1443.0,436.513436720671,24085843.23653709,492.1323601860887,1.1548814998978645
297,False,298,7.804,2.174,0,0.6467089542434601,9.393643386201102,1504.0,416.0708127390126,8879919.40153938,139.40236243878593,1.2540075201503924
298,False,299,2.144,2.345,0,0.6467089542434601,10.268118547209145,1569.0,377.96863841456855,383165.59181317664,354.6459014747944,1.312849136313242
299,False,300,0.268,1.114,0,0.6467089542434601,7.932210489844541,1377.0,405.5737119183471,80569.57275236023,76.64927061177285,1.1567427667191392
300,False,301,4.144,1.832,0,0.6467089542434601,9.145176440977814,1589.0,380.2439570482337,86131.22713940754,330.38996971153097,1.1556661985688057
301,False,302,2.144,2.516,0,0.6467089542434601,9.389504350893386,1485.0,413.0056653656948,99444513.80190475,626.8438874086531,1.2691507167128993
302,False,303,0.804,0.55,0,0.6467089542434601,7.879052365058612,1453.0,383.11319481922857,67720.93453610886,690.2679078654138,1.0900178353172032
303,True,304,7.804,0.926,0,0.6467089542434601,23.60445388305205,4000.0,158.66605003940006,27465.080076584552,34.657359142046516,1.1820509502475571
304,False,305,0.268,1.2080000000000002,0,0.6467089542434601,7.545280807385862,2100.0,244.7798327133698,31955.295875164164,77.19229345673693,0.7221243672257118
305,False,306,0.536,1.114,0,0.6467089542434601,7.894292340696987,1371.0,398.2360820222885,75115.64444351863,207.82137985703673,1.1571173615678083
306,False,307,9.268,1.2080000000000002,0,0.6467089542434601,5.919191642367479,1661.0,357.69393513105604,251775.326572058,665.2583848745662,0.7173577571312548
307,False,308,4.8759999999999994,0.644,0,0.6467089542434601,9.45367478301916,1697.0,348.97139711725924,233127.0656431256,107.13064251644316,1.1186118981578548
308,False,309,8.536,2.858,0,0.6467089542434601,8.818373659627477,1624.0,400.73505021155813,76235782.25308554,1663.6043678972135,1.0905209743230528
309,False,310,3.412,3.029,0,0.6467089542434601,8.159025760919043,1393.0,427.8175982539008,59210902.20027467,1265.7436789183034,1.1773589390648274
310,False,311,9.268,1.396,0,0.6467089542434601,10.149130456214088,1731.0,360.0794861394099,281477.4051358616,438.52606402340297,1.1765855427424805
311,False,312,1.072,2.516,0,0.6467089542434601,9.624367160050737,1523.0,374.8185820606169,91690.85144135998,262.7220324313147,1.2689932141976208
312,False,313,2.144,2.6870000000000003,0,0.6467089542434601,13.424023716668525,2183.0,282.60471540958537,49301602.60275538,1022.2272616823833,1.2329887240813646
313,False,314,2.412,0.55,0,0.6467089542434601,15.039871162443026,2279.0,250.31898614475247,31714.979555007445,62.72621873868944,1.3231784410087972
314,False,315,1.34,2.6870000000000003,0,0.6467089542434601,9.485957362707577,1455.0,396.7478375995136,58984.05125350957,112.99598662740334,1.3082011724667082
315,False,316,5.6080000000000005,0.644,0,0.6467089542434601,9.582648738206183,1741.0,339.56668220070264,311784.2931074105,92.81095796869916,1.1052844566930795
316,False,317,1.34,2.858,0,0.6467089542434601,9.072897999100043,1419.0,403.6715835297073,66195.49627782812,100.43512476031,1.2833702172066768
317,True,318,1.8760000000000001,1.302,0,0.6467089542434601,28.914135124790324,4000.0,144.13999908066162,13766.335740569737,27.7984650997335,1.447521738795024
318,False,319,4.144,0.738,0,0.6467089542434601,15.662562561052875,2533.0,231.8322296428373,44302.34999625334,30.19323019403722,1.23946551937364
319,False,320,0.0,1.2080000000000002,0,0.6467089542434601,6.95542935263054,2275.0,230.8547216335184,28660.837934550244,81.0621600304428,0.6146226512112968
320,False,321,0.0,1.49,0,0.6467089542434601,9.892419772718043,2889.0,189.93015649123242,16281.425724053828,52.45814774214772,0.6873039137299881
321,False,322,1.8760000000000001,3.029,0,0.6467089542434601,8.85637860770058,1435.0,418.0383943938487,14741997.454911144,285.9274862708247,1.239772202474315
322,False,323,2.412,2.6870000000000003,0,0.6467089542434601,10.410193927235225,1627.0,372.272064399802,14168493.220856575,523.9669713027122,1.2846355711404265
323,False,324,10.0,1.396,0,0.6467089542434601,16.145910174253533,2871.0,226.985358155738,153906.64135662594,269.0677309581817,1.12746672335986
324,False,325,2.412,3.2,0,0.6467089542434601,8.971470209936252,1415.0,425.61360297516,22052069.485189527,964.1279652263736,1.2724883309020372
325,True,326,2.68,0.926,0,0.6467089542434601,26.751349229468197,4000.0,146.4751009398132,16040.583744738291,6.7357912016014,1.339387850723329
326,False,327,0.0,2.345,0,0.6467089542434601,6.182247989512309,1685.0,322.9071075155487,48849.90617122378,65.86717488380786,0.7379280059749441
327,False,328,0.0,0.926,0,0.6467089542434601,8.499112373218244,2443.0,223.1373624519508,25045.336827233463,31.530677368832965,0.699054990670671
328,True,329,2.144,1.114,0,0.6467089542434601,27.659404938586825,4000.0,145.50632205417583,15566.127958256804,32.88488006672049,1.3847883661534854
329,False,330,6.34,1.2080000000000002,0,0.6467089542434601,9.320943353388156,1749.0,360.1043758806112,311020.4447526467,204.21736192473125,1.0698091593779817
330,False,331,0.536,1.302,0,0.6467089542434601,7.407191478075073,1797.0,294.663956961103,44387.79317296137,107.60048789423657,0.8283198321012192
331,False,332,2.144,0.8320000000000001,0,0.6467089542434601,13.229671237854154,2101.0,275.1259384181186,55030.53671275639,54.08534659760848,1.2626016759331655
332,False,333,7.804,1.2080000000000002,0,0.6467089542434601,7.042785038242742,2005.0,284.44495386310706,581879.0391276351,207.6790248250408,0.7061466252212913
333,False,334,1.34,0.738,0,0.6467089542434601,8.021842179033566,1327.0,421.04947419368636,76493.82023438957,671.2163364862948,1.2137935770909574
334,True,335,1.608,0.926,0,0.6467089542434601,27.515557785317718,4000.0,141.11214521259458,14742.819869524648,33.78518078537871,1.377596368089934
335,False,336,7.804,2.6870000000000003,0,0.6467089542434601,8.222824942322678,1411.0,453.43485654352753,21344901.610708807,1275.37475314115,1.1707160027172518
336,False,337,7.804,1.302,0,0.6467089542434601,6.4902915861408665,1763.0,334.45013930039914,525838.5280462942,682.5456957350266,0.7403083192324245
337,False,338,3.412,1.49,0,0.6467089542434601,17.688785364695658,3345.0,181.75887445210216,33205.62020444897,40.099513378741015,1.0598823639790382
338,False,339,4.144,2.516,0,0.6467089542434601,8.246333526706483,1389.0,432.37797818604963,87515451.3791121,1056.871201565372,1.1924687922206367
339,False,340,1.34,2.516,0,0.6467089542434601,8.736050497689153,1394.0,414.18445603717765,91267.60654625649,232.9397754951312,1.2586139249088195
340,False,341,8.536,2.174,0,0.6467089542434601,8.050705980754383,1359.0,447.52601468799315,3154843.795142892,837.1423952164375,1.1898283544578885
341,True,342,0.268,0.644,0,0.6467089542434601,15.095926656440351,4000.0,140.75637420098258,8013.225223347603,38.081364989912025,0.7566458591715568
342,False,343,4.8759999999999994,0.8320000000000001,0,0.6467089542434601,9.990936432593482,1772.0,340.7105002247949,332197.5319702479,69.69297226265708,1.1317778586439389
343,False,344,1.072,1.114,0,0.6467089542434601,7.946956889501102,1387.0,402.8307694951874,69294.87254150871,692.9189977380026,1.1510312905220434
344,False,345,10.0,1.302,0,0.6467089542434601,9.76652614184622,1715.0,353.3423669688761,155552.1888315995,242.99059105337287,1.1436222226404404
345,False,346,1.072,3.2,0,0.6467089542434601,6.2319546540182325,1485.0,379.34658735199883,67588.5654669038,74.19521389250599,0.8445180262484655
346,False,347,4.8759999999999994,1.832,0,0.6467089542434601,10.691664460050417,1785.0,349.62623668978136,4434015.241807818,106.8950666573803,1.2025792011769652
347,False,348,4.8759999999999994,0.55,0,0.6467089542434601,9.263534433573355,1690.0,340.4796512455924,190118.93636900265,117.80661909060969,1.1006131353003892
348,False,349,7.804,1.396,0,0.6467089542434601,8.32740508809824,2087.0,292.6678991429486,831557.5113018905,679.3065454573459,0.8012597951101129
349,False,350,1.8760000000000001,0.55,0,0.6467089542434601,16.105773854762106,2445.0,223.06676246409745,32946.34829557088,67.07118180254561,1.3201014823464663
350,False,351,7.071999999999999,0.644,0,0.6467089542434601,9.173761009900401,1823.0,332.9857432191391,568539.1773534202,62.6078700611627,1.0103661492542582
351,False,352,1.34,1.661,0,0.6467089542434601,8.036264142718311,1341.0,418.6144819944286,67392.5586656133,701.5330160958475,1.203818594836541
352,False,353,1.8760000000000001,0.644,0,0.6467089542434601,13.848157796171705,2113.0,262.1575296243986,35487.678331684314,56.9591039512265,1.3139576995669295
353,True,354,3.412,0.644,0,0.6467089542434601,25.91024124573363,4000.0,149.43356170062677,18970.872747484573,16.8227002436939,1.2973345542014298
354,False,355,2.68,3.2,0,0.6467089542434601,6.472196872719191,1665.0,355.71117241596494,50621545.47697058,595.5170998539501,0.7820692029756855
355,False,356,10.0,2.174,0,0.6467089542434601,8.038490935823539,1363.0,448.8420125666439,28008829.60062975,1015.4302995416864,1.1843727978697576
356,False,357,1.072,1.2080000000000002,0,0.6467089542434601,7.952611961599718,1387.0,402.0801288002689,68607.41166742782,689.5439475509662,1.151348578451013
357,False,358,1.608,2.516,0,0.6467089542434601,9.816344751175318,1540.0,387.94634976353376,7477590.705997287,331.109483852638,1.2795860179230256
358,False,359,0.536,0.738,0,0.6467089542434601,7.536771006922764,1373.0,401.0006758158709,84484.7796565301,120.04832627547,1.1025499533876466
359,False,360,6.34,1.661,0,0.6467089542434601,8.278079406079717,1401.0,428.2425322247335,229107.72429686226,209.63810544801723,1.187127277506064
360,False,361,7.804,2.003,0,0.6467089542434601,8.087748648127256,1363.0,434.3452117483227,1120943.7845104395,1049.2394514630698,1.1924707691484575
361,False,362,9.268,3.2,0,0.6467089542434601,8.488927772692119,1559.0,411.60708058766687,59761734.32463533,211.70552813031352,1.0941453798976202
362,False,363,9.268,0.644,0,0.6467089542434601,12.735184189450916,2743.0,218.45717668295867,94297.62185738908,40.239140393554976,0.9315148309731612
363,False,364,2.144,1.02,0,0.6467089542434601,23.19671366518229,3424.0,168.03989181733047,24686.84551019665,24.744816630588947,1.3570738180033963
364,False,365,2.144,1.49,0,0.6467089542434601,22.08402945658736,3133.0,189.74004520695217,25189.587788323388,60.6075095762863,1.4121785272545804
365,False,366,8.536,0.926,0,0.6467089542434601,6.466594027299122,1745.0,333.718011355368,522936.3086272713,691.9909423722041,0.7455686841070304
366,False,367,5.6080000000000005,2.003,0,0.6467089542434601,8.027500271492068,1359.0,439.57585515963547,4886384.877545761,1073.226007795311,1.1864147461521641
367,False,368,4.8759999999999994,2.174,0,0.6467089542434601,8.058098853172824,1357.0,440.5650067928409,3102856.7562232194,1191.0917017336978,1.192494627489051
368,True,369,0.0,1.114,0,0.6467089542434601,16.263543923842782,4000.0,144.4222427327124,7940.1763378609585,58.760686778010815,0.8150238036444505
369,False,370,9.268,1.302,0,0.6467089542434601,5.926328803528688,1667.0,357.1972523576184,259070.81253171337,665.604423949315,0.7156318666161703
370,False,371,5.6080000000000005,0.926,0,0.6467089542434601,9.811388318788778,1751.0,348.99289437205175,306886.8794308261,77.03850929606884,1.125358260013617
371,True,372,2.412,0.738,0,0.6467089542434601,26.714210078861203,4000.0,144.17137352183906,16642.544505792997,15.711836003639364,1.3375309860362137
372,False,373,4.144,0.8320000000000001,0,0.6467089542434601,14.437610770129854,2327.0,253.4894136664761,54440.70069314901,47.448195356947785,1.2436942987354729
373,False,374,2.412,2.516,0,0.6467089542434601,10.951147319329591,1699.0,353.77957806109987,28442420.616571385,454.4989119116087,1.2940290263989285
374,False,375,3.412,2.174,0,0.6467089542434601,9.468319572248149,1737.0,348.38473562730735,23901933.74464085,1009.0354689594144,1.0947905960035151
375,False,376,9.268,0.926,0,0.6467089542434601,6.444044081699184,1739.0,335.8214110042807,518536.79957661976,682.0083497984436,0.7457191963356861
376,False,377,4.8759999999999994,1.114,0,0.6467089542434601,12.316350050298214,2115.0,287.523729882868,270127.09720595024,43.151589018748304,1.167904823515766
377,False,378,0.536,0.644,0,0.6467089542434601,7.961788996421918,1451.0,368.9047860007851,75205.5477381438,100.25566355891205,1.102927915245022
378,False,379,2.68,2.516,0,0.6467089542434601,8.865417244079955,1509.0,409.2890773861485,44295639.80032964,254.15393394345318,1.179227075090067
379,False,380,5.6080000000000005,3.2,0,0.6467089542434601,6.667452313925924,1193.0,506.7895916295181,92644807.12789483,4868.344690514059,1.123525383173026
380,True,381,0.0,2.858,0,0.6467089542434601,14.357242886132214,4000.0,150.73787250698703,7656.467657269871,18.315093455891308,0.7197135172732474
381,False,382,1.072,2.174,0,0.6467089542434601,8.875630560244229,1439.0,388.8222924648578,69791.38208474871,142.8054037603524,1.239346180908562
